txid,timestamp,transtype,amount,reftxid,accid
15010000000002,2003-07-24 17:56:01.011,d,200.00,0,1501
15020000000002,2003-07-24 07:20:01.011,d,500.00,0,1502
15020000000003,2003-07-25 12:05:01.011,w,20.00,0,1502
15020000000004,2003-07-25 12:05:01.011,w,20.00,0,1502
15020000000005,2003-07-25 12:05:01.011,w,20.00,0,1502
15020000000006,2003-07-25 12:05:01.011,w,20.00,0,1502
15020000000007,2003-07-25 12:05:01.011,w,20.00,0,1502
15020000000008,2003-07-25 12:05:01.011,w,20.00,0,1502
15020000000009,2003-07-25 12:05:01.011,w,20.00,0,1502
150200000000010,2003-07-25 12:05:01.011,w,20.00,0,1502
150200000000011,2003-07-25 12:05:01.011,w,20.00,0,1502
150200000000012,2003-07-25 12:05:01.011,w,20.00,0,1502
150200000000013,2003-07-25 12:05:01.011,w,20.00,0,1502
150200000000014,2003-07-25 12:05:01.011,w,20.00,0,1502
150200000000015,2003-07-25 12:05:01.011,w,20.00,0,1502
150200000000016,2003-07-25 12:05:01.011,w,20.00,0,1502
150200000000017,2003-07-25 12:05:01.011,w,20.00,0,1502
150200000000018,2003-07-25 12:05:01.011,w,20.00,0,1502
150200000000019,2003-07-25 12:05:01.011,w,20.00,0,1502
150200000000020,2003-07-25 12:05:01.011,w,20.00,0,1502
150200000000021,2003-07-25 12:05:01.011,w,20.00,0,1502
150200000000022,2003-07-25 12:05:01.011,w,20.00,0,1502
150200000000023,2003-07-25 12:05:01.011,w,20.00,0,1502
150200000000024,2003-07-25 12:05:01.011,w,20.00,0,1502
150200000000025,2003-07-25 12:05:01.011,w,20.00,0,1502
150200000000026,2003-07-25 12:05:01.011,w,20.00,0,1502
150200000000027,2003-07-25 12:05:01.011,w,20.00,0,1502
150200000000028,2003-07-25 12:05:01.011,w,20.00,0,1502
150200000000029,2003-07-25 12:05:01.011,w,20.00,0,1502
150200000000030,2003-07-25 12:05:01.011,w,20.00,0,1502
15030000000002,2003-07-24 10:58:01.011,d,100.00,0,1503
15030000000003,2003-07-25 09:02:01.011,w,700.00,0,1503
15030000000004,2003-07-26 20:18:01.011,t,50.00,0,1503
15040000000002,2003-07-20 02:06:01.011,w,500.00,0,1504
15040000000003,2003-07-24 11:59:01.011,t,900.00,0,1504
15040000000005,2003-07-26 13:12:01.011,d,1200.00,0,1504
15040000000006,2003-07-27 08:45:01.011,w,20.00,0,1504
15040000000007,2003-07-30 12:57:01.011,w,150.00,0,1504
